SMILES,fps
FC=C1C=C1CCCC(CC)CCCCCCCCCC,"[0, 296, 297, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=CN=C(CC)CCCCCCCCC1=C=C1,"[125, 296, 340, 343, 345, 346, 347, 465, 668, 2974, 2985, 3012, 3223, 3228, 3439, 3442, 3639, 3691, 3705, 3711, 3718, 3721, 3881, 3906, 4079, 4230]"
FC=CC=C=C(CCC(CCCC)CCCC1C2C13)C23,"[0, 125, 296, 297, 340, 343, 361, 381, 465, 668, 2259, 2974, 2985, 3057, 3120, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=CC=C(CCCC(C1)CCCC2C1C2CC3)C#C3,"[0, 125, 296, 297, 340, 343, 495, 668, 1150, 2974, 2975, 2985, 3057, 3150, 3151, 3223, 3224, 3368, 3393, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C(CCC=C(CCC=C(C2CC=C)C=C2CCC)CCCC)CCCC=C1,"[0, 125, 137, 296, 297, 337, 338, 340, 343, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721]"
FC=C1C=C1CCCC(CC)CCCCCCCCCC,"[0, 296, 297, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
FC=CC=CCCCCCCCCCCCC=1C=C=1,"[125, 296, 337, 340, 343, 345, 346, 347, 2259, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
O=C(NCC1=CC=CC#C1)C(C)CC2C3C2=C3,"[0, 13, 19, 97, 296, 297, 298, 301, 302, 466, 479, 480, 668, 676, 838, 839, 841, 1192, 2974, 2985, 3024, 3057, 3223, 3294, 3368, 3374, 3392, 3395, 3439, 3454, 3639, 3646, 3647, 3658, 3659, 3670, 3675, 3691, 3692, 3700, 3705, 3706, 3708, 3711, 3712, 3717, 3718, 3720, 3728, 3732, 3739, 3749, 3772, 3881, 3925, 3927, 3941, 4079, 4236, 4330]"
C=CC1NN1CCCC(CCCC)CCCCC=C2CC2,"[0, 137, 296, 297, 340, 343, 345, 361, 381, 465, 668, 676, 2261, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3948, 4079, 4284, 4300]"
C=CC=C(CCCC(CCCC)C1CCCCCC)CCCCCCCCCCC=C1,"[0, 1, 125, 137, 296, 297, 337, 340, 343, 345, 346, 347, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCN(CCCC(C2)CCCC=C2CCC)CCCC)C=C1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
OC1C=C1CCCC(CCCC)CCCCC2CC2,"[0, 16, 227, 296, 297, 340, 343, 345, 361, 381, 465, 668, 1147, 2948, 2974, 2985, 3057, 3223, 3368, 3407, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721, 3726, 3729, 3736, 3743, 3787, 3955, 4330, 4809]"
FC=CC=CCCCCCCCCCC=1CC=1,"[125, 296, 337, 340, 343, 345, 346, 347, 2259, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCCC1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
CC=C1C=C1CCCN(CCCC)CCC2CC2C,"[0, 13, 200, 296, 297, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
C1=CC=CCCCCN(C)CCCCCCC2=CC2CCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 434, 604, 607, 668, 2261, 2263, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 4079]"
FC1=CC=CC=C1CCCCCCCCCC=2CC=2,"[296, 340, 343, 345, 346, 347, 569, 1565, 1583, 2259, 2974, 2985, 3223, 3439, 3599, 3639, 3681, 3691, 3703, 3705, 3709, 3711, 3718, 3721, 4031, 4066]"
O=CC=CN(CCCC(C1)CCCCCCCCCC)CCCCCCC=C1,"[0, 125, 188, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3009, 3024, 3223, 3368, 3439, 3454, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230, 4330]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C=CC=CN(CCCC)CCCCCC=1C=C=1,"[125, 137, 296, 340, 343, 345, 346, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
CC=C1C=C(CCCN(CCCC)C=C2CC2C)CCC1,"[0, 13, 296, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
OCC1N=C(CCCC(C)CCCCCC=2CC=2)CCC1,"[0, 13, 296, 297, 298, 340, 343, 345, 346, 493, 668, 1147, 2948, 2974, 2985, 3012, 3223, 3228, 3368, 3401, 3439, 3442, 3639, 3658, 3659, 3660, 3691, 3705, 3711, 3718, 3721, 3726, 3728, 3729, 3732, 3736, 3739, 3743, 3749, 3767, 3787, 3881, 3906, 3955, 4079, 4294, 4330]"
N#CCCNCCCCCCCCCCCCCC=1CC=1,"[296, 340, 343, 345, 346, 347, 362, 382, 398, 466, 475, 676, 776, 1152, 2974, 2976, 2985, 3223, 3439, 3639, 3640, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079]"
CC=CC=C(CNCC(CCCC1)CC12CC23)C=C3,"[0, 125, 296, 297, 340, 343, 345, 466, 475, 668, 676, 757, 1153, 2974, 2985, 3057, 3150, 3223, 3335, 3350, 3368, 3387, 3395, 3439, 3466, 3639, 3656, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079, 4284]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
CC=CN=C(CC)CCCCCCCCC1=C=C1,"[125, 296, 340, 343, 345, 346, 347, 465, 668, 2974, 2985, 3012, 3223, 3228, 3439, 3442, 3639, 3691, 3705, 3711, 3718, 3721, 3881, 3906, 4079, 4230]"
FC=CC1=C2C1(CCCCCCCCCCCCC3CC3)C=C2,"[0, 125, 227, 296, 297, 340, 343, 345, 346, 347, 1153, 2259, 2974, 2985, 3057, 3223, 3335, 3350, 3368, 3439, 3639, 3656, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721, 4031]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
CC=CC1=C(CCCN(CCCC)CCCC2=C)C2CCC1,"[0, 125, 296, 297, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3119, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
C=CC=C(CCCC(CCCC)C1CCCCCC)CCCCCCCCCCC=C1,"[0, 1, 125, 137, 296, 297, 337, 340, 343, 345, 346, 347, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C=CC=C1C=C1CCCC(C2CCC)CCCCCCCCCCCCC3CC23,"[0, 1, 6, 137, 200, 296, 297, 340, 343, 345, 346, 347, 381, 465, 668, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
C=CC1NN1CCCC(C)CCCCCCCCCCC2C=C2,"[0, 13, 137, 296, 297, 298, 340, 343, 345, 346, 347, 668, 676, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3948, 4079, 4284, 4300]"
C=CC=C(CCCN(CCCC)C=CCCCC)C1C=C1,"[0, 125, 137, 296, 337, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3691, 3705, 3711, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
FC=C1C=C1CNCC(C)CCCCCCC=CC,"[0, 13, 125, 296, 297, 298, 337, 340, 343, 345, 346, 347, 466, 475, 668, 676, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3439, 3639, 3658, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4031, 4079, 4284]"
FC=CC1=CC1NCC(C)CCCCC=2CC=2,"[0, 13, 125, 296, 297, 298, 340, 343, 345, 466, 668, 676, 677, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3401, 3439, 3639, 3658, 3660, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 3936, 4031, 4079, 4284]"
FC=CC=CC#CCCCCCCCCC=1CC=1,"[125, 296, 340, 343, 345, 346, 347, 495, 1150, 2259, 2974, 2975, 2985, 3223, 3224, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
C1C=CC=C1CNCN(CCCC(C)CC2C=C2C)CCCCC,"[0, 13, 125, 296, 297, 298, 337, 340, 343, 345, 353, 361, 381, 437, 465, 466, 475, 604, 619, 668, 676, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 4079, 4284]"
FC=CC=CC(CC)CCCCCCCCC=1C=C=1,"[0, 125, 296, 297, 340, 343, 345, 346, 347, 465, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=C1C=C(CCCN(CCCC)C=C2CC2C)CCC1,"[0, 13, 296, 340, 343, 361, 381, 465, 604, 668, 2261, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230]"
C1=CC=C(CCC=C(CCC=C(C2CC=C)C=C2CCC)CCCC)CCCC=C1,"[0, 125, 137, 296, 297, 337, 338, 340, 343, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721]"
O=CC=CN(CCCC(C)CCC1=CC12C)C2,"[0, 13, 125, 188, 296, 297, 298, 340, 343, 604, 668, 1153, 1155, 2261, 2974, 2985, 3009, 3024, 3223, 3335, 3368, 3393, 3395, 3439, 3454, 3639, 3656, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3772, 3781, 3881, 3883, 3925, 3939, 4079, 4230, 4330]"
C=CC=C(CCCC1(CCCC)CCCCCCC)CCCCCCC1,"[137, 296, 340, 343, 345, 346, 347, 349, 353, 361, 381, 465, 668, 1153, 2974, 2985, 3223, 3335, 3368, 3439, 3639, 3656, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
FC=CC1=CC1CCC(C)CCCCC=2CC=2,"[0, 13, 125, 296, 297, 298, 340, 343, 345, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
FC=C1C=C1CNCC(C)CCCCCCC=CC,"[0, 13, 125, 296, 297, 298, 337, 340, 343, 345, 346, 347, 466, 475, 668, 676, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3439, 3639, 3658, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4031, 4079, 4284]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C1CCCC(CCCC(CCCC)C)CC2CC2CCCCC,"[0, 13, 125, 200, 296, 297, 298, 340, 343, 345, 353, 361, 381, 465, 668, 2974, 2985, 3057, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCC2CC12,"[0, 125, 200, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C(CCC=CCCC=C(C2CC=C)C=C2CCC)CCCCCCC=C1,"[0, 125, 137, 296, 297, 337, 338, 340, 343, 345, 346, 347, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C(CCNCCCCC(C2)CCCCC2CCC)CCCCCC3CC13,"[0, 6, 125, 200, 296, 297, 340, 343, 345, 346, 362, 381, 382, 465, 466, 475, 668, 676, 2974, 2985, 3057, 3150, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079]"
CC=CC=C(CCCC(CCC=C)C#CC)C1=C=C1,"[0, 125, 137, 296, 297, 338, 340, 343, 668, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCCC1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCNCCCC(C)CC2CC2CCCC)CCCC3CC13,"[0, 13, 125, 200, 296, 297, 298, 337, 340, 343, 361, 362, 381, 382, 465, 466, 475, 668, 676, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4079]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
O=C(CCCCCCCCCC1CC1)CCCCCCCCC=2CC=2,"[0, 227, 296, 297, 340, 343, 345, 346, 347, 367, 400, 503, 1192, 2974, 2985, 3024, 3057, 3223, 3267, 3368, 3439, 3454, 3639, 3642, 3645, 3658, 3670, 3675, 3691, 3700, 3705, 3708, 3711, 3717, 3718, 3720, 3721, 3724, 4330]"
OC=CC=C(CC)CCCCCCCCCCC=1CC=1,"[125, 296, 340, 343, 345, 346, 347, 465, 668, 1147, 2948, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 3955, 4330]"
FC=CC=C(CC)CCC(C)CCC=1CC=1,"[0, 13, 125, 296, 297, 298, 340, 465, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
C=CC=C1CCCC(C)CCCCCC2CC21,"[0, 13, 137, 200, 296, 297, 298, 340, 343, 345, 346, 668, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C(CCCC(CCCC)CCCCCCCC)CCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCCCCCCCCC2CCCC=C2CCCCCC)CC3CC13,"[0, 125, 200, 296, 297, 337, 340, 343, 345, 346, 347, 349, 353, 361, 381, 465, 668, 2974, 2985, 3057, 3119, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3675, 3691, 3705, 3711, 3718, 3721]"
C=CCN(CCC1C(CC)CCC(C)CCCC)CCC=CCC=C1,"[0, 1, 13, 125, 137, 296, 297, 298, 337, 338, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079, 4284]"
C1=CC#CCCCC(CCCCCCCCCCC2)C2CCCCCCC1,"[0, 1, 125, 296, 297, 337, 340, 343, 345, 346, 347, 495, 1150, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
FC=CC=CCNCC(CCCC)C=1CC=1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 465, 466, 475, 668, 676, 757, 2259, 2974, 2985, 3223, 3368, 3395, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3749, 3772, 3781, 3881, 3925, 4031, 4079, 4284]"
FC=CC=CN=CCCCCCCCC1C=C1,"[0, 125, 160, 296, 297, 340, 343, 345, 346, 347, 2259, 2974, 2985, 3012, 3223, 3368, 3439, 3442, 3639, 3658, 3691, 3705, 3711, 3718, 3721, 3881, 3906, 4031, 4079, 4230]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCC2CC12,"[0, 125, 200, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
C1=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCCCC2CC12,"[0, 125, 200, 296, 297, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3057, 3223, 3368, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
O1C=CC=C(CCCN(C)CCCCCCCCC)CCCCCCCCCCCC2CC12,"[0, 125, 200, 296, 297, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 434, 465, 604, 607, 668, 2261, 2263, 2546, 2547, 2974, 2985, 3057, 3223, 3368, 3398, 3407, 3439, 3639, 3658, 3675, 3691, 3705, 3711, 3718, 3721, 3726, 3728, 3729, 3732, 3736, 3739, 3740, 3743, 3749, 3750, 3751, 3772, 3781, 3787, 3788, 3881, 3883, 3925, 3955, 3956, 4079, 4330]"
FC=CC=C(C)CCCCCCCCCC=1C=C=1,"[125, 296, 340, 343, 345, 346, 347, 668, 2259, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=CC=C(CCCC(C1)CCCC2C1C2CC3)C#C3,"[0, 125, 296, 297, 340, 343, 495, 668, 1150, 2974, 2975, 2985, 3057, 3150, 3151, 3223, 3224, 3368, 3393, 3439, 3639, 3658, 3659, 3675, 3691, 3705, 3711, 3718, 3721]"
OC(C)(C)C#CCCC1C=C1,"[0, 296, 297, 340, 495, 668, 1147, 1150, 1151, 1153, 1155, 1156, 1159, 1160, 2948, 2974, 2975, 2985, 3223, 3224, 3359, 3367, 3368, 3407, 3439, 3639, 3658, 3691, 3705, 3787, 3955, 4330, 4773]"
C1=CC=CCCCCN(CCCC)CCCCCCCCCCCCCC=C1,"[125, 296, 337, 340, 343, 345, 346, 347, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3439, 3639, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
CC=CC1=C(CCCN(CCCC)CCCC2=C)C2CCC1,"[0, 125, 296, 297, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3119, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
FC=CC1=CC1CCCC(C2)CCCCCCCCCCCCCCCCC=C2,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 2259, 2974, 2985, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
FC=CC=CC#CCCCC(C)CCCCCCC=1CC=1,"[0, 13, 125, 296, 297, 298, 340, 343, 345, 346, 347, 495, 668, 1150, 2259, 2974, 2975, 2985, 3223, 3224, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
FC=CC=C(CCCC)CCCCCC1C=C1,"[0, 125, 296, 297, 340, 343, 345, 346, 361, 381, 465, 668, 2259, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3691, 3705, 3711, 3718, 3721, 4031]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCC(C)CCCCCCCCCCC)CCCCCC=C1,"[0, 13, 125, 296, 297, 298, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C1C=CC=C(CCCC(CCCC)CCCCCCCC)CCCCCC=C1,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 348, 349, 353, 361, 381, 465, 668, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721]"
C=CC=C(C1CCCN(C2)CCCCC2CCC)CCCCC1,"[0, 6, 137, 296, 297, 340, 343, 345, 346, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3150, 3152, 3223, 3368, 3395, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
FC=CC1=CC1CCCC(C2)CCCCCCCCCCCCCCCCC=C2,"[0, 125, 296, 297, 337, 340, 343, 345, 346, 347, 2259, 2974, 2985, 3223, 3368, 3393, 3439, 3639, 3658, 3659, 3691, 3705, 3711, 3718, 3721, 4031]"
CC=CC1=C(CCCN(CCCC)CCCC2=C)C2CCC1,"[0, 125, 296, 297, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3119, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
C1C=CC=C(CCCN(CCCC(C2)CCCC=C2CCC)CCCC)C=C1,"[0, 125, 296, 297, 337, 340, 343, 361, 381, 437, 465, 604, 619, 668, 2261, 2974, 2985, 3223, 3368, 3439, 3639, 3658, 3659, 3667, 3691, 3705, 3711, 3718, 3721, 3728, 3732, 3739, 3740, 3749, 3750, 3751, 3756, 3772, 3781, 3881, 3883, 3925, 4079]"
