KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_1603,0,0,0,0,0,[!#1]c1[cH][cH][cH]c([cH]1)c2nc3[cH]c([!#1])[cH][cH]c3o2
KLEK_1604,0,0,0,0,0,[!#1]c1[cH][cH][cH]c([cH]1)N2[CH2][CH2][CH2]C2=O
KLEK_1605,0,0,0,0,0,[!#1]c1[cH][cH][cH]c([cH]1)N2C(=O)c3[cH][cH][cH][cH]c3C2=O
KLEK_1606,60,33,0,61,9,[!#1]c1[cH][cH][cH]c([cH]1)S(=O)(=O)[!#1]
KLEK_1607,0,0,0,4,0,[!#1]c1[cH][cH][cH]c([CH2][CH3])[cH]1
KLEK_1608,2,1,0,2,0,[!#1]c1[cH][cH][cH]c([CH2][OH])[cH]1
KLEK_1609,20,18,0,64,3,[!#1]c1[cH][cH][cH]c([CH3])[cH]1
KLEK_1610,0,4,0,3,0,[!#1]c1[cH][cH][cH]c([CH3])c1[CH3]
KLEK_1611,4,0,0,9,0,[!#1]c1[cH][cH][cH]c([CH3])n1
KLEK_1612,0,0,0,0,0,[!#1]c1[cH][cH][cH]c([N+](=O)[O-])c1[!#1]
KLEK_1613,0,0,4,2,0,[!#1]c1[cH][cH][cH]c([NH2])[cH]1
KLEK_1614,11,11,0,46,1,[!#1]c1[cH][cH][cH]c([OH])[cH]1
KLEK_1615,10,7,0,4,0,[!#1]c1[cH][cH][cH]c(Br)[cH]1
KLEK_1616,55,48,14,78,7,[!#1]c1[cH][cH][cH]c(Cl)[cH]1
KLEK_1617,0,0,0,0,0,[!#1]c1[cH][cH][cH]c(Cl)c1[CH3]
KLEK_1618,33,24,0,186,1,[!#1]c1[cH][cH][cH]c(Cl)c1Cl
KLEK_1619,37,31,0,54,11,[!#1]c1[cH][cH][cH]c(F)[cH]1
KLEK_1620,1,1,0,3,0,[!#1]c1[cH][cH][cH]c(I)[cH]1
KLEK_1621,49,19,6,129,3,[!#1]c1[cH][cH][cH]c(O[CH3])[cH]1
KLEK_1622,43,55,13,58,2,[!#1]c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
KLEK_1623,17,39,7,28,0,[!#1]c1[cH][cH][cH]c2[cH][cH][cH]c([!#1])c12
KLEK_1624,6,5,1,5,0,[!#1]c1[cH][cH][cH]c2[cH][cH][cH]nc12
KLEK_1625,3,3,0,0,0,[!#1]c1[cH][cH][cH]c2[CH2][CH2][CH2][CH2]c12
KLEK_1626,3,0,0,0,0,[!#1]c1[cH][cH][cH]c2c([!#1])[cH][cH][cH]c12
KLEK_1627,0,0,0,0,0,[!#1]c1[cH][cH][cH]c2c(=O)[nH][nH]c(=O)c12
KLEK_1628,0,0,0,0,0,[!#1]c1[cH][cH][cH]c2C(=O)c3[cH][cH][cH][cH]c3C(=O)c12
KLEK_1629,0,0,0,0,0,[!#1]c1[cH][cH][cH]c2C(=O)c3[cH][cH][cH]c([!#1])c3C(=O)c12
KLEK_1630,0,0,0,0,0,[!#1]c1[cH][cH][cH]c2c3[CH2][CH2][CH2][CH2]c3oc12
KLEK_1631,14,6,0,10,0,[!#1]c1[cH][cH][cH]c2n[cH][cH][cH]c12
KLEK_1632,0,0,0,0,0,[!#1]c1[cH][cH][cH]c2nsnc12
KLEK_1633,9,8,3,45,13,[!#1]c1[cH][cH][cH]n[cH]1
KLEK_1634,67,43,2,116,26,[!#1]c1[cH][cH][cH]nc1[!#1]
KLEK_1635,0,0,0,0,0,[!#1]c1[cH][cH][cH]nc1c2[cH]c([!#1])c([!#1])c([!#1])[cH]2
KLEK_1636,0,0,0,0,0,[!#1]c1[cH][cH][cH]nc1c2n[cH][cH][cH]c2[!#1]
KLEK_1637,15,6,2,17,7,[!#1]c1[cH][cH][cH]o1
KLEK_1638,12,8,2,58,3,[!#1]c1[cH][cH][cH]s1
KLEK_1639,0,0,0,0,0,[!#1]c1[cH][cH][n+]([!#1])[cH][cH]1
KLEK_1640,0,0,0,0,0,[!#1]c1[cH][cH][n+]([!#1])c2[cH][cH][cH][cH]c12
KLEK_1641,0,0,0,0,0,[!#1]c1[cH][cH][n+]([O-])[cH][cH]1
KLEK_1642,536,325,188,1819,449,[!#1]c1[cH][cH]c([!#1])[cH][cH]1
KLEK_1643,0,0,0,0,0,[!#1]c1[cH][cH]c([!#1])[cH]c1S(=O)(=O)c2[cH]c([!#1])[cH][cH]c2[!#1]
KLEK_1644,0,0,0,0,0,[!#1]c1[cH][cH]c([!#1])[n+]([!#1])[cH]1
KLEK_1645,699,395,145,1843,227,[!#1]c1[cH][cH]c([!#1])c([!#1])[cH]1
KLEK_1646,100,16,27,198,34,[!#1]c1[cH][cH]c([!#1])c([!#1])c1[!#1]
KLEK_1647,62,19,5,145,76,[!#1]c1[cH][cH]c([!#1])c([!#1])n1
KLEK_1648,3,0,0,0,0,[!#1]c1[cH][cH]c([!#1])c([cH]1)[N+](=O)[O-]
KLEK_1649,0,0,0,0,0,[!#1]c1[cH][cH]c([!#1])c([cH]1)C(=O)[OH]
KLEK_1650,0,0,0,0,0,[!#1]c1[cH][cH]c([!#1])c([cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_1651,0,0,0,0,0,[!#1]c1[cH][cH]c([!#1])c([cH]1)c2nc3[cH][cH][cH][cH]c3s2
KLEK_1652,18,9,3,38,11,[!#1]c1[cH][cH]c([!#1])c([CH3])[cH]1
KLEK_1653,1,0,32,39,0,[!#1]c1[cH][cH]c([!#1])c([OH])[cH]1
KLEK_1654,25,16,2,129,23,[!#1]c1[cH][cH]c([!#1])c(Cl)[cH]1
KLEK_1655,3,0,2,1,0,[!#1]c1[cH][cH]c([!#1])c2[cH][cH][cH][cH]c12
KLEK_1656,1,0,0,0,0,[!#1]c1[cH][cH]c([!#1])c2c([!#1])[cH][cH][cH]c12
KLEK_1657,0,0,0,0,1,[!#1]c1[cH][cH]c([!#1])c2n[cH][cH][cH]c12
KLEK_1658,0,0,0,1,0,[!#1]c1[cH][cH]c([!#1])c2nonc12
KLEK_1659,16,11,0,119,10,[!#1]c1[cH][cH]c([!#1])n[cH]1
KLEK_1660,0,0,0,0,0,[!#1]c1[cH][cH]c([!#1])n1c2[cH][cH]c([!#1])[cH][cH]2
KLEK_1661,2,0,0,12,0,[!#1]c1[cH][cH]c([!#1])nn1
KLEK_1662,15,17,0,15,4,[!#1]c1[cH][cH]c([!#1])o1
KLEK_1663,8,3,0,11,4,[!#1]c1[cH][cH]c([!#1])s1
KLEK_1664,3,4,0,9,1,[!#1]c1[cH][cH]c([cH][cH]1)[CH]([CH3])[CH3]
KLEK_1665,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)[CH]2[CH]3[CH2][CH]4[CH2][CH]([CH2]3)[CH2][CH]2[CH2]4
KLEK_1666,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)[CH]2[CH2][CH2][CH2][CH2][CH2]2
KLEK_1667,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)[CH]2[NH]c3[cH][cH]c4n[cH][cH][cH]c4c3C5=C2C(=O)[CH2][CH2][CH2]5
KLEK_1668,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)[CH]2N([CH2][CH2]N2c3[cH][cH][cH][cH][cH]3)c4[cH][cH][cH][cH][cH]4
KLEK_1669,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)[CH]2N=NC(=[CH][CH]2c3[cH][cH][cH][cH][cH]3)[CH]4C(=O)c5[cH][cH][cH][cH]c5C4=O
KLEK_1670,11,10,1,13,2,[!#1]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_1671,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)[NH](=O)[OH]
KLEK_1672,5,5,1,19,8,[!#1]c1[cH][cH]c([cH][cH]1)C([!#1])([CH3])[CH3]
KLEK_1673,5,5,1,18,6,[!#1]c1[cH][cH]c([cH][cH]1)C([CH3])([CH3])[CH3]
KLEK_1674,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)C(=N[NH]c2[cH][cH]c([cH]c2[N+](=O)[O-])[N+](=O)[O-])[CH3]
KLEK_1675,0,0,0,2,0,[!#1]c1[cH][cH]c([cH][cH]1)C(=N[OH])[CH3]
KLEK_1676,0,0,0,8,13,[!#1]c1[cH][cH]c([cH][cH]1)C(=O)[CH3]
KLEK_1677,0,0,0,1,4,[!#1]c1[cH][cH]c([cH][cH]1)C(=O)[OH]
KLEK_1678,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)C(=O)C(=O)c2[cH][cH][cH][cH][cH]2
KLEK_1679,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)C2([!#1])C(=O)c3[cH][cH][cH][cH]c3C2=O
KLEK_1680,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)C2([CH2][CH]3[CH2][CH]4[CH2][CH]([CH2]3)[CH2]2)[CH2]4
KLEK_1681,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)C2([NH]C(=O)c3[cH][cH][cH][cH]c32)c4[cH][cH]c([!#1])[cH][cH]4
KLEK_1682,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)C2(c3[cH][cH][cH][cH]c3-c4[cH][cH][cH][cH]c42)c5[cH][cH]c([!#1])[cH][cH]5
KLEK_1683,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)C2(OC(=O)c3[cH][cH][cH][cH]c32)c4[cH][cH]c([!#1])[cH][cH]4
KLEK_1684,10,4,4,87,4,[!#1]c1[cH][cH]c([cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_1685,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2[cH][cH][cH]c(n2)c3[cH][cH]c([!#1])[cH][cH]3
KLEK_1686,4,3,0,25,29,[!#1]c1[cH][cH]c([cH][cH]1)c2[cH][cH]c([!#1])[cH][cH]2
KLEK_1687,0,0,0,3,0,[!#1]c1[cH][cH]c([cH][cH]1)c2[cH][cH]c([cH][cH]2)S(=O)(=O)[!#1]
KLEK_1688,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2[cH]c(nc(n2)c3[cH][cH][cH][cH][cH]3)c4[cH][cH]c([!#1])[cH][cH]4
KLEK_1689,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2[cH]nc(n[cH]2)c3[cH][cH]c([!#1])[cH][cH]3
KLEK_1690,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2[cH]nc3[cH][cH][cH][cH]c3n2
KLEK_1691,2,2,0,2,0,[!#1]c1[cH][cH]c([cH][cH]1)c2n[cH][cH][cH]c2[!#1]
KLEK_1692,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc([!#1])[cH][cH]c2[!#1]
KLEK_1693,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc([!#1])[cH]c([!#1])c2[!#1]
KLEK_1694,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc(c3[cH][cH]c([!#1])[cH][cH]3)c4[cH][cH][cH][cH]c4n2
KLEK_1695,0,0,0,7,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH][cH][cH][cH]c3[nH]2
KLEK_1696,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH][cH][cH][cH]c3nc2c4[cH][cH][cH][cH][cH]4
KLEK_1697,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH][cH][cH][cH]c3nc2c4[cH][cH]c([!#1])[cH][cH]4
KLEK_1698,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH][cH][cH][cH]c3o2
KLEK_1699,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH][cH][cH][cH]c3s2
KLEK_1700,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH][cH]c([!#1])[cH]c3[nH]2
KLEK_1701,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH][cH]c([!#1])[cH]c3o2
KLEK_1702,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH][cH]c([!#1])[cH]c3s2
KLEK_1703,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH][cH]c([cH]c3[nH]2)c4nc5[cH][cH]c([!#1])[cH]c5[nH]4
KLEK_1704,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH]c([!#1])[cH][cH]c3[nH]2
KLEK_1705,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2nc3[cH]c([!#1])[cH][cH]c3o2
KLEK_1706,0,0,0,0,0,[!#1]c1[cH][cH]c([cH][cH]1)c2sc(c(c2c3[cH][cH][cH][cH][cH]3)c4[cH][cH][cH][cH][cH]4)c5[cH][cH]c([!#1])[cH][cH]5
KLEK_1707,3,0,0,10,3,[!#1]c1[cH][cH]c([cH][cH]1)N([CH3])[CH3]
