KEYS,5ht1a,5ht7,beta2,d2,h1,SMARTS
KLEK_1142,0,0,0,0,0,[!#1][NH]S(=O)(=O)[NH]C([CH3])([CH3])[CH3]
KLEK_1143,0,0,0,0,0,[!#1][NH]S(=O)(=O)[NH]C(=O)N([!#1])[CH3]
KLEK_1144,122,270,11,279,25,[!#1][NH]S(=O)[!#1]
KLEK_1145,122,270,11,279,25,[!#1][NH]S[!#1]
KLEK_1146,233,115,30,213,16,[!#1][NH2]
KLEK_1147,41,5,0,39,2,[!#1][O-]
KLEK_1148,501,165,321,898,186,[!#1][OH]
KLEK_1149,3,0,0,6,0,[!#1][SH]
KLEK_1150,63,36,4,60,1,[!#1]Br
KLEK_1151,1,0,0,16,13,[!#1]C#C[!#1]
KLEK_1152,0,0,0,0,0,[!#1]C#CC([CH3])([CH3])[OH]
KLEK_1153,65,28,2,75,15,[!#1]C#N
KLEK_1154,434,256,28,504,72,[!#1]C([!#1])([!#1])[!#1]
KLEK_1155,2,54,0,3,0,[!#1]C([!#1])([!#1])[CH2][CH3]
KLEK_1156,57,74,20,70,23,[!#1]C([!#1])([!#1])[CH3]
KLEK_1157,23,11,1,214,12,[!#1]C([!#1])([!#1])[OH]
KLEK_1158,91,10,3,20,11,[!#1]C([!#1])([!#1])c1[cH][cH][cH][cH][cH]1
KLEK_1159,0,1,0,1,0,[!#1]C([!#1])([CH3])[CH2][CH3]
KLEK_1160,40,28,19,60,15,[!#1]C([!#1])([CH3])[CH3]
KLEK_1161,0,3,0,4,1,[!#1]C([!#1])([CH3])[OH]
KLEK_1162,3,1,0,5,9,[!#1]C([!#1])([OH])c1[cH][cH][cH][cH][cH]1
KLEK_1163,0,0,0,0,0,[!#1]C([!#1])(C#N)C#N
KLEK_1164,0,0,0,0,0,[!#1]C([!#1])(Cl)C([!#1])([!#1])[N+](=O)[O-]
KLEK_1165,0,0,0,0,0,[!#1]C([!#1])(Cl)Cl
KLEK_1166,0,0,0,0,0,[!#1]C([CH3])([CH3])[CH2][CH]([CH3])[OH]
KLEK_1167,0,0,0,0,0,[!#1]C([CH3])([CH3])[CH2][CH]([CH3])OC(=O)C([CH3])([CH3])[CH3]
KLEK_1168,0,0,0,0,0,[!#1]C([CH3])([CH3])[CH2][CH]=C([CH3])[CH2][CH2][CH]=C([CH3])[CH3]
KLEK_1169,0,0,0,1,0,[!#1]C([CH3])([CH3])[CH2][CH3]
KLEK_1170,0,0,0,0,0,[!#1]C([CH3])([CH3])[CH2][OH]
KLEK_1171,0,0,1,0,0,[!#1]C([CH3])([CH3])[CH2]C([CH3])([CH3])[CH3]
KLEK_1172,0,0,0,0,0,[!#1]C([CH3])([CH3])[CH2]N([CH3])[CH3]
KLEK_1173,20,13,12,45,4,[!#1]C([CH3])([CH3])[CH3]
KLEK_1174,0,0,0,0,0,[!#1]C([OH])([CH2][CH]=[CH2])[CH2][CH]=[CH2]
KLEK_1175,0,0,0,0,0,[!#1]C([OH])(C(=O)O[CH2][CH3])C(F)(F)F
KLEK_1176,0,0,0,0,0,[!#1]C([OH])(C(=O)O[CH3])C(F)(F)F
KLEK_1177,0,0,0,0,0,[!#1]C([OH])(C(F)(F)F)C(F)(F)F
KLEK_1178,0,0,0,0,0,[!#1]C(=[CH]C(=O)[CH3])[CH3]
KLEK_1179,0,0,0,0,0,[!#1]C(=[CH]C(=O)O[CH2][CH3])[CH3]
KLEK_1180,0,0,0,0,0,[!#1]C(=N[NH]C(=O)[!#1])[!#1]
KLEK_1181,0,0,0,0,0,[!#1]C(=N[NH]C(=O)[!#1])[CH3]
KLEK_1182,0,0,0,0,0,[!#1]C(=N[NH]C(=O)[NH2])[CH3]
KLEK_1183,0,0,0,0,0,[!#1]C(=N[NH]S(=O)(=O)[!#1])[CH3]
KLEK_1184,2,0,0,0,0,[!#1]C(=N[OH])[!#1]
KLEK_1185,0,0,0,0,0,[!#1]C(=N[OH])[CH2][CH]([CH3])[CH3]
KLEK_1186,0,0,0,0,0,[!#1]C(=N[OH])[CH2][CH3]
KLEK_1187,0,0,0,0,0,[!#1]C(=N[OH])[CH3]
KLEK_1188,0,0,0,0,0,[!#1]C(=N[OH])N([CH2][CH3])[CH2][CH3]
KLEK_1189,0,0,0,0,0,[!#1]C(=NN=C([!#1])[CH3])[CH3]
KLEK_1190,0,0,0,0,0,[!#1]C(=NO[CH2][CH3])[CH2][CH2][CH3]
KLEK_1191,0,0,0,0,0,[!#1]C(=NO[CH2]ON=C([!#1])[CH3])[CH3]
KLEK_1192,0,0,0,0,0,[!#1]C(=NOC(=O)[!#1])[CH3]
KLEK_1193,1452,541,81,1970,254,[!#1]C(=O)[!#1]
KLEK_1194,0,0,0,0,0,[!#1]C(=O)[CH]([CH]1[CH2][CH2][CH2][CH2][CH2]1)C(=O)[!#1]
KLEK_1195,6,0,0,5,2,[!#1]C(=O)[CH]([CH3])[CH3]
KLEK_1196,0,0,0,0,0,[!#1]C(=O)[CH]([CH3])c1[cH][cH]c([CH2][CH]([CH3])[CH3])[cH][cH]1
KLEK_1197,0,0,0,0,0,[!#1]C(=O)[CH]([CH3])N([CH3])[CH3]
KLEK_1198,0,0,0,0,0,[!#1]C(=O)[CH](c1[cH][cH][cH][cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_1199,0,0,0,0,0,[!#1]C(=O)[CH](F)F
KLEK_1200,0,0,0,0,0,[!#1]C(=O)[CH]1[CH]([CH]2c3[cH][cH][cH][cH]c3[CH]1c4[cH][cH][cH][cH]c24)C(=O)[OH]
KLEK_1201,0,0,0,0,0,[!#1]C(=O)[CH]1[CH]2[CH2][CH2][CH2][CH2][CH]12
KLEK_1202,0,0,0,1,0,[!#1]C(=O)[CH]1[CH2][CH]1c2[cH][cH][cH][cH][cH]2
KLEK_1203,32,1,0,9,0,[!#1]C(=O)[CH]1[CH2][CH2][CH2][CH2][CH2]1
KLEK_1204,5,0,0,4,0,[!#1]C(=O)[CH]1[CH2][CH2]1
KLEK_1205,0,0,0,0,0,[!#1]C(=O)[CH]1[CH2][CH2]C([CH3])(C(=O)[OH])C1([CH3])[CH3]
KLEK_1206,0,0,0,0,0,[!#1]C(=O)[CH]1[CH2]C1([CH3])[CH3]
KLEK_1207,0,0,0,0,0,[!#1]C(=O)[CH]1[CH2]C1(c2[cH][cH][cH][cH][cH]2)c3[cH][cH][cH][cH][cH]3
KLEK_1208,0,0,0,0,0,[!#1]C(=O)[CH]1[CH2]C1(c2[cH][cH]c([CH3])[cH][cH]2)c3[cH][cH]c([CH3])[cH][cH]3
KLEK_1209,0,0,0,0,0,[!#1]C(=O)[CH]1[CH2]C21[CH2][CH2][CH2]2
KLEK_1210,0,0,0,0,0,[!#1]C(=O)[CH]1C(=O)C([!#1])([!#1])C(=O)[CH2]C1([CH3])[CH3]
KLEK_1211,0,0,0,0,0,[!#1]C(=O)[CH2][CH]([CH3])[CH2]C(=O)[!#1]
KLEK_1212,0,0,0,1,0,[!#1]C(=O)[CH2][CH]([CH3])[CH3]
KLEK_1213,0,0,0,0,0,[!#1]C(=O)[CH2][CH]([NH2])C(Cl)(Cl)Cl
KLEK_1214,0,0,0,4,0,[!#1]C(=O)[CH2][CH2][CH2][CH2][CH2][CH2][CH2][CH2]C(=O)[!#1]
KLEK_1215,0,0,0,0,0,[!#1]C(=O)[CH2][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_1216,0,0,0,4,0,[!#1]C(=O)[CH2][CH2][CH2][CH2][CH2][CH2]C(=O)[!#1]
KLEK_1217,0,0,0,0,0,[!#1]C(=O)[CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_1218,0,0,0,0,6,[!#1]C(=O)[CH2][CH2][CH2][CH2][CH3]
KLEK_1219,0,0,0,4,0,[!#1]C(=O)[CH2][CH2][CH2][CH2]C(=O)[!#1]
KLEK_1220,0,0,0,0,0,[!#1]C(=O)[CH2][CH2][CH2][CH2]C(=O)[OH]
KLEK_1221,0,0,0,1,0,[!#1]C(=O)[CH2][CH2][CH2][CH3]
KLEK_1222,0,0,0,1,0,[!#1]C(=O)[CH2][CH2][CH2]C(=O)[!#1]
KLEK_1223,0,0,0,0,0,[!#1]C(=O)[CH2][CH2][CH2]C(=O)[OH]
KLEK_1224,0,0,0,0,0,[!#1]C(=O)[CH2][CH2][CH2]c1[cH][cH][cH][cH][cH]1
KLEK_1225,7,1,0,5,0,[!#1]C(=O)[CH2][CH2][CH3]
KLEK_1226,0,0,0,0,0,[!#1]C(=O)[CH2][CH2]Br
KLEK_1227,0,0,0,0,0,[!#1]C(=O)[CH2][CH2]C([CH3])([CH3])C(=O)[!#1]
KLEK_1228,0,0,1,9,0,[!#1]C(=O)[CH2][CH2]C(=O)[!#1]
KLEK_1229,0,0,1,0,0,[!#1]C(=O)[CH2][CH2]C(=O)[OH]
KLEK_1230,0,0,0,0,0,[!#1]C(=O)[CH2][CH2]C(=O)O[CH2]C(=O)[!#1]
KLEK_1231,0,0,0,0,0,[!#1]C(=O)[CH2][CH2]C(=O)O[CH3]
KLEK_1232,1,0,1,2,0,[!#1]C(=O)[CH2][CH2]c1[cH][cH][cH][cH][cH]1
KLEK_1233,0,0,0,0,0,[!#1]C(=O)[CH2][CH2]c1[cH][cH]c([CH3])o1
KLEK_1234,0,0,0,0,0,[!#1]C(=O)[CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_1235,0,0,0,2,0,[!#1]C(=O)[CH2][CH2]N([CH3])[CH3]
KLEK_1236,6,0,0,9,0,[!#1]C(=O)[CH2][CH3]
KLEK_1237,0,0,0,0,0,[!#1]C(=O)[CH2][NH][CH2][CH2][OH]
KLEK_1238,0,0,0,0,0,[!#1]C(=O)[CH2][NH][CH2][CH3]
KLEK_1239,0,0,0,0,0,[!#1]C(=O)[CH2][NH]C([CH3])([CH3])[CH3]
KLEK_1240,0,0,0,16,0,[!#1]C(=O)[CH2][NH]C(=O)[!#1]
KLEK_1241,0,0,0,1,0,[!#1]C(=O)[CH2][NH2]
KLEK_1242,0,0,0,0,0,[!#1]C(=O)[CH2]C([!#1])([OH])C(F)(F)[CH](F)F
KLEK_1243,0,0,0,0,0,[!#1]C(=O)[CH2]C([!#1])([OH])C(F)(F)F
KLEK_1244,0,0,0,0,0,[!#1]C(=O)[CH2]C(=N[NH]c1[cH][cH][cH][cH][cH]1)[CH3]
KLEK_1245,0,0,0,0,0,[!#1]C(=O)[CH2]C(=O)[!#1]
KLEK_1246,0,0,0,0,0,[!#1]C(=O)[CH2]C(=O)[CH3]
KLEK_1247,0,0,0,0,0,[!#1]C(=O)[CH2]C(=O)O[CH2][CH3]
KLEK_1248,0,0,0,0,0,[!#1]C(=O)[CH2]C1([CH2][CH]2[CH2][CH]3[CH2][CH]([CH2]2)[CH2]1)[CH2]3
KLEK_1249,0,0,0,0,0,[!#1]C(=O)[CH2]C1(C(=O)c2[cH][cH][cH][cH]c2C1=O)c3[cH][cH][cH][cH][cH]3
KLEK_1250,2,0,0,1,1,[!#1]C(=O)[CH2]c1[cH][cH][cH][cH][cH]1
KLEK_1251,0,0,0,1,0,[!#1]C(=O)[CH2]c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
KLEK_1252,0,0,0,0,0,[!#1]C(=O)[CH2]Cl
KLEK_1253,0,0,0,0,0,[!#1]C(=O)[CH2]F
KLEK_1254,0,0,0,0,0,[!#1]C(=O)[CH2]N([CH2][CH3])[CH2][CH3]
KLEK_1255,1,0,0,0,0,[!#1]C(=O)[CH2]N([CH3])[CH3]
KLEK_1256,0,0,0,0,0,[!#1]C(=O)[CH2]OC(=O)[!#1]
KLEK_1257,0,0,0,0,0,[!#1]C(=O)[CH2]OC(=O)[CH2][CH2][CH2][CH3]
KLEK_1258,0,0,0,0,0,[!#1]C(=O)[CH2]OC(=O)[CH2][CH2]C(=O)C(=O)O[CH2]C(=O)[!#1]
KLEK_1259,0,0,0,0,0,[!#1]C(=O)[CH2]OC(=O)[CH2][CH2]S(=O)(=O)[!#1]
KLEK_1260,0,0,0,0,0,[!#1]C(=O)[CH2]OC(=O)C(=O)O[CH2]C(=O)[!#1]
KLEK_1261,0,0,0,0,0,[!#1]C(=O)[CH2]SC(=S)[!#1]
KLEK_1262,0,0,0,0,0,[!#1]C(=O)[CH2]SS(=O)(=O)[OH]
KLEK_1263,85,5,2,46,4,[!#1]C(=O)[CH3]
KLEK_1264,0,0,0,0,0,[!#1]C(=O)[NH][CH]([CH]([CH3])[CH3])C(=O)[OH]
KLEK_1265,0,0,0,1,0,[!#1]C(=O)[NH][CH]([CH2][CH]([CH3])[CH3])C(=O)[OH]
KLEK_1266,0,0,0,0,0,[!#1]C(=O)[NH][CH]([CH2][CH]([CH3])[CH3])C(=O)O[CH3]
KLEK_1267,0,0,0,0,0,[!#1]C(=O)[NH][CH]([CH2][CH2][CH2][NH]C(=[NH])[NH2])C(=O)[NH2]
KLEK_1268,0,0,0,0,0,[!#1]C(=O)[NH][CH]([CH2][OH])[CH]([CH3])[CH3]
KLEK_1269,0,0,0,0,0,[!#1]C(=O)[NH][CH]([CH2]C(=O)O[CH3])C(=O)O[CH3]
KLEK_1270,0,0,0,0,0,[!#1]C(=O)[NH][CH]([CH3])[CH2][CH2][CH2][CH2][CH3]
KLEK_1271,0,0,0,0,0,[!#1]C(=O)[NH][CH]([CH3])[CH2][CH3]
KLEK_1272,2,0,0,0,0,[!#1]C(=O)[NH][CH]([CH3])[CH3]
KLEK_1273,0,0,0,0,0,[!#1]C(=O)[NH][CH]([CH3])C(=O)[OH]
KLEK_1274,0,0,0,0,0,[!#1]C(=O)[NH][CH]([NH]C([CH3])([CH3])[CH3])C(Cl)(Cl)Cl
KLEK_1275,0,0,0,0,0,[!#1]C(=O)[NH][CH](N([CH2][CH3])[CH2][CH3])C(Cl)(Cl)Cl
KLEK_1276,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH]([CH3])[CH3]
KLEK_1277,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH]=[CH2]
KLEK_1278,0,0,0,5,0,[!#1]C(=O)[NH][CH2][CH2][CH2][CH2][CH2][CH2][NH]C(=O)[!#1]
KLEK_1279,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_1280,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2][CH2][CH2][CH2]C(=O)[OH]
KLEK_1281,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2][CH2][CH2][CH3]
KLEK_1282,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2][CH2][CH2][NH]C(=O)[!#1]
KLEK_1283,2,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2][CH2][CH3]
KLEK_1284,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2][CH2][OH]
KLEK_1285,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2][CH2]C(=O)[OH]
KLEK_1286,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2][CH2]N([CH3])[CH3]
KLEK_1287,2,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2][CH3]
KLEK_1288,0,0,2,0,0,[!#1]C(=O)[NH][CH2][CH2][NH]C(=O)[!#1]
KLEK_1289,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2][OH]
KLEK_1290,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2]C(=O)[OH]
KLEK_1291,0,0,0,2,0,[!#1]C(=O)[NH][CH2][CH2]N([CH2][CH3])[CH2][CH3]
KLEK_1292,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2]OC(=O)[!#1]
KLEK_1293,0,0,0,0,0,[!#1]C(=O)[NH][CH2][CH2]OC(=O)[CH3]
KLEK_1294,4,1,0,1,0,[!#1]C(=O)[NH][CH2][CH3]
KLEK_1295,0,0,0,0,0,[!#1]C(=O)[NH][CH2]C(=O)[OH]
KLEK_1296,0,0,0,0,0,[!#1]C(=O)[NH][CH2]C(=O)O[CH2][CH3]
KLEK_1297,0,0,0,0,0,[!#1]C(=O)[NH][CH2]C(=O)O[CH3]
KLEK_1298,0,0,0,0,0,[!#1]C(=O)[NH][CH2]OC(=O)[!#1]
KLEK_1299,5,5,0,0,1,[!#1]C(=O)[NH][CH3]
KLEK_1300,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)[!#1]
KLEK_1301,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)[CH]=[CH]C(=O)[OH]
KLEK_1302,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)[CH2][CH2][CH2][CH2][CH2][CH2][CH3]
KLEK_1303,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)[CH2][CH2]C(=O)[OH]
KLEK_1304,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)[CH3]
KLEK_1305,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=O)C(F)(F)F
KLEK_1306,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=S)[NH]C(=O)[!#1]
KLEK_1307,0,0,0,0,0,[!#1]C(=O)[NH][NH]C(=S)[NH2]
KLEK_1308,0,0,0,0,0,[!#1]C(=O)[NH][NH]S(=O)(=O)[!#1]
KLEK_1309,0,0,0,0,0,[!#1]C(=O)[NH][NH2]
KLEK_1310,0,0,0,0,0,[!#1]C(=O)[NH][OH]
KLEK_1311,9,28,0,4,0,[!#1]C(=O)[NH]C([!#1])([!#1])[CH3]
KLEK_1312,0,0,0,0,0,[!#1]C(=O)[NH]C([CH2][OH])([CH2][OH])[CH2][OH]
KLEK_1313,3,0,0,1,0,[!#1]C(=O)[NH]C([CH3])([CH3])[CH3]
KLEK_1314,0,0,0,0,0,[!#1]C(=O)[NH]C(=S)[!#1]
KLEK_1315,4,1,0,5,0,[!#1]C(=O)[NH]c1[cH][cH][cH][cH][cH]1
KLEK_1316,0,0,0,2,0,[!#1]C(=O)[NH]c1[cH][cH][cH]c(Cl)[cH]1
KLEK_1317,0,0,0,0,0,[!#1]C(=O)[NH]c1[cH][cH][cH]c2[cH][cH][cH][cH]c12
KLEK_1318,0,0,0,0,0,[!#1]C(=O)[NH]c1[cH][cH]c([cH][cH]1)S(=O)(=O)[!#1]
KLEK_1319,0,0,0,0,0,[!#1]C(=O)[NH]c1[cH][cH]c(Cl)[cH][cH]1
KLEK_1320,0,0,0,0,0,[!#1]C(=O)[NH]c1[cH][cH]c(Cl)c(Cl)[cH]1
KLEK_1321,0,0,0,0,0,[!#1]C(=O)[NH]c1nc([CH3])[cH]c([CH3])n1
KLEK_1322,0,0,0,0,0,[!#1]C(=O)[NH]c1nc([CH3])nc(O[CH3])n1
KLEK_1323,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH][CH]=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_1324,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH][CH]=N[NH]C(=O)[!#1]
KLEK_1325,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH][CH2][CH2][CH3]
KLEK_1326,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_1327,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[N+](=O)[O-]
KLEK_1328,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1[OH]
KLEK_1329,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1Cl
KLEK_1330,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1F
KLEK_1331,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][cH]c1O[CH3]
KLEK_1332,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH][nH]1
KLEK_1333,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
KLEK_1334,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]c([CH2][CH]=[CH2])c1[OH]
KLEK_1335,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]n[cH]1
KLEK_1336,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]o1
KLEK_1337,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH][cH]s1
KLEK_1338,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([!#1])[cH][cH]1
KLEK_1339,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([!#1])[cH]c1[OH]
KLEK_1340,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_1341,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_1342,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([cH][cH]1)N([CH3])[CH3]
KLEK_1343,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([CH3])o1
KLEK_1344,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([OH])[cH][cH]1
KLEK_1345,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c([OH])c(O[CH3])[cH]1
KLEK_1346,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(Br)[cH][cH]1
KLEK_1347,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(Cl)[cH][cH]1
KLEK_1348,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(Cl)[cH]c1Cl
KLEK_1349,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(F)[cH][cH]1
KLEK_1350,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(O[CH3])[cH][cH]1
KLEK_1351,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(O[CH3])[cH]c1O[CH3]
KLEK_1352,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(O[CH3])c(O[CH3])[cH]1
KLEK_1353,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(o1)[N+](=O)[O-]
KLEK_1354,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c(s1)[N+](=O)[O-]
KLEK_1355,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c2n([CH2][CH3])c3[cH][cH][cH][cH]c3c2[cH]1
KLEK_1356,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]c2O[CH2]Oc2[cH]1
KLEK_1357,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][cH]n[cH][cH]1
KLEK_1358,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH][nH]c2[cH][cH][cH][cH]c12
KLEK_1359,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c([cH][cH]c1[OH])[N+](=O)[O-]
KLEK_1360,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c([CH3])[cH][cH]c1[OH]
KLEK_1361,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c(Cl)[cH][cH]c1[OH]
KLEK_1362,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c(Cl)[cH]c(Cl)c1O[CH3]
KLEK_1363,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c2O[CH2]Oc2[cH]c1[N+](=O)[O-]
KLEK_1364,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1[cH]c2O[CH2]Oc2[cH]c1Br
KLEK_1365,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1c([OH])[cH][cH]c2[cH][cH][cH][cH]c12
KLEK_1366,0,0,0,0,0,[!#1]C(=O)[NH]N=[CH]c1nc2[cH][cH][cH][cH]c2[nH]1
KLEK_1367,0,0,0,0,0,[!#1]C(=O)[NH]N=C([!#1])[CH2][CH2][CH2][CH2][CH3]
KLEK_1368,0,0,0,0,0,[!#1]C(=O)[NH]N=C([!#1])[CH2][CH2][CH2][CH3]
KLEK_1369,0,0,0,0,0,[!#1]C(=O)[NH]N=C([!#1])[CH2][CH2][CH3]
KLEK_1370,0,0,0,0,0,[!#1]C(=O)[NH]N=C([!#1])[CH2][CH3]
KLEK_1371,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH]=[CH]c1[cH][cH][cH][cH][cH]1
KLEK_1372,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH]1[CH2][CH2]1
KLEK_1373,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH2][CH]([CH3])[CH3]
KLEK_1374,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH2][CH2][CH]=[CH2]
KLEK_1375,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH2][CH2][CH2][CH3]
KLEK_1376,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH2][NH]C(=O)[CH3]
KLEK_1377,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH2]C(=O)[CH3]
KLEK_1378,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])[CH3]
KLEK_1379,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])C(=N[OH])[CH3]
KLEK_1380,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH][cH][cH][cH]1
KLEK_1381,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH][cH][cH]c1[OH]
KLEK_1382,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH][cH]c([cH]1)[N+](=O)[O-]
KLEK_1383,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH][cH]c([NH2])[cH]1
KLEK_1384,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH][cH]o1
KLEK_1385,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c([!#1])[cH][cH]1
KLEK_1386,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c([cH][cH]1)[N+](=O)[O-]
KLEK_1387,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c([cH][cH]1)c2[cH][cH][cH][cH][cH]2
KLEK_1388,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c([NH2])[cH][cH]1
KLEK_1389,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c([OH])[cH][cH]1
KLEK_1390,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(Br)[cH][cH]1
KLEK_1391,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(Cl)[cH][cH]1
KLEK_1392,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(Cl)s1
KLEK_1393,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(F)[cH][cH]1
KLEK_1394,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(O[CH3])[cH][cH]1
KLEK_1395,0,0,0,0,0,[!#1]C(=O)[NH]N=C([CH3])c1[cH][cH]c(O[CH3])[cH]c1O[CH3]
